Country,ISO_Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Madagascar,MDG,5.53,5.39,5.25,5.12,4.98,4.85,4.71,4.57,4.42,4.28,4.13,3.99,3.84,3.7,3.79,3.88,3.97,4.06,4.15,4.09,4.03,3.97,3.91,3.86,3.8,3.74,3.68,3.62
Malawi,MWI,3.42,3.37,3.32,3.26,3.21,3.16,3.1,3.05,2.99,2.94,2.82,2.7,2.57,2.45,2.55,2.66,2.76,2.86,2.97,3.07,3,2.93,2.86,2.79,2.72,2.65,2.58,2.51
Rwanda,RWA,0.64,0.68,0.72,0.77,0.81,0.86,0.9,0.94,0.99,1.03,0.96,0.89,0.81,0.74,0.67,0.7,0.73,0.76,0.79,0.82,0.84,0.86,0.87,0.89,0.91,0.93,0.95,0.96
Senegal,SEN,26.2,26.5,26.8,27.2,27.5,27.8,28.1,28.1,28,28,28,27.9,27.9,27.8,27.8,28.6,29.3,30.1,30.8,31.6,32.4,33.4,31.2,29,28.2,28.2,31,33.9
Tanzania,TZA,9.99,9.25,8.51,7.77,7.02,6.28,7.64,9.01,10.4,9.64,8.91,8.19,7.46,6.73,6.75,6.77,6.8,6.82,6.84,6.86,6.9,6.95,6.99,7.04,7.08,7.12,7.17,7.21
Zimbabwe,ZWE,8.06,7.96,7.85,7.74,7.63,7.52,7.42,7.31,7.2,7.34,7.49,7.63,7.77,7.91,8.06,8.2,8.17,8.14,8.11,8.08,8.05,7.6,7.14,6.69,6.23,5.78,5.32,4.87
Haiti,HTI,4.16,4.1,4.04,3.98,3.92,3.86,3.8,3.74,3.68,3.62,3.58,3.54,3.51,3.47,3.43,3.49,3.55,3.61,3.66,3.72,3.78,3.84,3.88,3.91,3.95,3.98,4.02,4.06
India,IND,36.1,35.7,35.3,35,34.6,34.2,33.8,33.5,33.1,32.4,31.8,31.2,30.5,29.9,29.2,28.6,29.5,30.5,31.4,32.4,33.3,34.3,33.5,32.7,31.9,31.2,30.4,29.6
Pakistan,PAK,32.3,32.6,32.8,33.1,33.3,33.5,33.8,34,34.3,34.5,34.8,35,35.3,35.5,35.8,36,36.3,36.4,36.5,36.6,36.7,36.9,37,37.1,37.3,37.4,37.5,37.7
Kenya,KEN,7.88,7.47,7.05,6.63,6.22,5.8,5.39,4.97,4.91,4.85,4.78,4.72,4.66,4.65,4.65,4.64,4.64,4.63,4.36,4.08,3.81,3.53,3.26,2.98,2.71,2.43,2.16,
Mali,MLI,,8.19,7.78,7.38,6.97,6.56,6.16,5.75,5.34,4.94,4.53,4.83,5.12,5.42,5.71,6.01,6.03,6.05,6.07,6.1,6.12,6.14,6.16,7.05,7.94,8.84,9.73,10.6
Uganda,UGA,,7.17,6.72,6.26,5.81,5.36,4.9,4.45,4,3.54,3.09,3.28,3.46,3.65,3.83,4.02,3.99,3.96,3.92,3.89,3.86,3.79,3.72,3.66,3.59,3.52,3.45,3.38
Colombia,COL,,4.36,4.51,4.65,4.8,4.95,5.09,5.24,5.38,5.53,5.41,5.29,5.17,5.05,4.93,4.87,4.82,4.76,4.71,4.65,4.59,4.54,4.48,4.43,4.37,4.31,4.26,4.2
Guatemala,GTM,,8.91,9.12,9.33,9.54,9.75,9.96,10.2,10.4,10.4,10.4,10.5,10.5,10.5,10.6,10.6,10.6,10.6,10.7,10.7,10.7,10.8,10.8,10.8,10.8,10.9,10.9,10.9
Kazakhstan,KAZ,,15.6,14.9,14.2,13.5,12.8,12.1,11.4,10.7,10.9,11.1,11.3,11.5,11.7,12,12.2,12.5,12.8,13,13.3,13.7,14.1,14.4,14.8,15.2,15.6,15.9,16.3
Benin,BEN,,,15.3,14.4,13.6,12.7,11.9,11,10.1,9.28,8.42,8.08,7.74,7.39,7.05,6.71,6.45,6.2,5.94,5.69,5.43,6.14,6.84,7.55,8.26,8.97,9.67,10.4
Egypt,EGY,,18.2,17.9,17.6,17.3,17,16.6,16.3,16,15.7,15.3,14.9,14.5,14.1,13.7,13.1,12.6,12,11.2,10.4,9.54,8.71,7.88,7.05,6.22,5.39,4.57,
Namibia,NAM,7.48,6.96,6.44,5.92,5.4,4.88,4.35,3.83,3.31,2.79,2.83,2.86,2.9,2.94,2.97,3.01,2.94,2.88,2.81,2.74,2.67,2.61,2.54,2.47,2.41,2.34,,
Zambia,ZMB,,,4.33,4.21,4.1,3.99,3.88,3.77,3.66,3.54,3.43,3.32,3.09,2.86,2.63,2.4,2.17,2.23,2.29,2.35,2.41,2.47,2.53,2.59,2.56,2.54,2.51,2.48
Nepal,NPL,,,34.4,34.1,33.8,33.6,33.3,33,32.7,32.5,32.2,31.8,31.5,31.1,30.7,30.4,30.2,30,29.9,29.7,29.6,30,30.5,30.9,31.4,31.8,32.2,32.7
Turkey,TUR,19.9,19.6,19.3,18.9,18.6,18.2,17.9,17.6,16.9,16.3,15.7,15.1,14.5,14.2,13.8,13.5,13.2,12.8,12.4,12,11.6,11.2,10.8,10.4,9.99,9.58,,
Yemen,YEM,24.1,24.2,24.3,24.4,24.5,24.6,24.6,24.5,24.3,24.2,24,23.9,23.7,23.6,23.4,23.3,23.1,23,22.8,22.7,22.5,22.4,22.2,22,21.9,21.7,,
Chad,TCD,,,,6.74,6.64,6.54,6.44,6.34,6.24,6.14,6.03,5.93,5.83,5.73,5.31,4.88,4.46,4.03,3.61,3.18,3.48,3.77,4.07,4.36,4.66,4.96,5.25,5.55
Bangladesh,BGD,,,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.9,26.9,26.9,27,27.1,27.3,27.4,27.5,27.7,27.8,27.7,27.5,27.4,27.3,27.2,27.1,
Kyrgyzstan,KGZ,,,,20,20.2,20.3,20.4,20.5,20.6,20.8,20.9,21,21.1,21.2,21.4,21.5,21.5,21.6,21.6,21.7,21.7,21.8,23.3,24.8,24.7,24.7,24.6,24.6
Cote d'Ivoire,CIV,8.48,8.71,8.93,9.16,9.39,9.61,9.84,10.1,10.3,9.99,9.69,9.39,9.09,8.79,8.49,8.17,7.85,7.53,7.2,6.88,6.56,6.24,5.92,5.6,,,,
South Africa,ZAF,,,,,5.48,5.28,5.07,4.86,4.65,4.44,4.24,4.03,3.82,3.61,3.41,3.2,2.99,2.78,2.58,2.37,2.16,2.27,2.37,2.48,2.58,2.69,2.8,2.9
Philippines,PHL,,,,,6.43,6.41,6.38,6.36,6.34,6.31,6.29,6.26,6.24,6.51,6.78,7.06,7.33,7.6,7.56,7.52,7.48,7.44,7.4,7.07,6.74,6.4,6.07,5.74
Vietnam,VNM,,,,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,18.1,18.5,18.9,19.4,19.1,18.9,18.6,18.4,18.9,19.4,19.9,20.4,20.9,21.4,21.9,
Central African Republic CAR,CAF,7.12,6.93,6.74,6.55,6.36,6.17,5.98,5.79,5.6,5.41,5.21,5.02,4.83,4.64,4.45,4.26,4.3,4.34,4.37,4.41,4.45,4.49,4.52,,,,,
Comoros,COM,,,2.77,2.8,2.82,2.85,2.88,2.9,2.93,2.95,2.98,3,3.03,3.06,3.08,3.11,3.13,3.16,3.18,3.21,3.23,3.26,3.29,3.31,3.34,,,
Ghana,GHA,,,,,0.8,1.14,1.47,1.8,2.13,2.46,2.8,3.13,3.46,3.29,3.11,2.94,3.28,3.61,3.5,3.39,3.28,3.02,2.77,2.51,2.25,2,1.74,
Nigeria,NGA,,,,,,5.47,5.66,5.84,6.02,6.2,6.39,6.57,6.75,6.43,6.12,5.8,5.49,5.17,5.09,5.01,4.92,4.84,4.76,4.71,4.65,4.6,4.54,4.49
Togo,TGO,,,,,12,11.5,11,10.5,10,9.52,9.02,8.52,8.02,7.53,7.03,6.53,6.62,6.7,6.79,6.87,6.96,7.04,7.13,7.21,7.3,7.38,7.47,
Peru,PER,,,7.28,7.1,6.91,6.73,6.55,6.37,6.18,6,5.87,5.74,5.61,5.48,5.11,4.74,4.75,4.75,4.56,4.74,3.87,4.2,4.53,4.86,5.19,,,
Ethiopia,ETH,,,,,,,6.55,6.48,6.4,6.33,6.26,6.18,6.11,6.03,5.96,5.73,5.49,5.26,5.02,4.79,4.55,4.64,4.74,4.83,4.93,5.02,5.11,5.21
Mexico,MEX,,,,,,,5.33,5.41,5.48,5.55,5.62,5.69,5.77,5.84,5.91,5.98,6.05,6.13,6.2,6.27,6.01,5.74,5.48,5.21,4.95,4.69,4.42,4.16
Indonesia,IDN,,,,5.89,6.12,6.36,6.59,6.82,7.06,7.29,7.52,7.76,7.99,8.18,8.37,8.55,8.74,8.78,8.81,8.85,8.88,8.92,8.96,8.99,9.03,,,
Armenia,ARM,,,,,,,34.5,34.1,33.7,33.3,32.8,32.4,32,31.6,31.2,30.8,30.4,29.9,29.5,29.1,29.2,29.3,29.4,29.5,29.6,29.7,29.8,29.9
Niger,NER,,,,,15.1,15,15,14.9,14.8,14.7,14.6,14.6,14.5,14.4,14.3,14.2,13.1,12,10.9,9.77,8.65,7.54,6.43,5.31,4.2,,,
Cambodia,KHM,,,,,,,5.33,5.27,5.2,5.13,5.06,4.99,4.93,4.86,4.79,4.91,5.03,5.16,5.28,5.4,5.58,5.76,5.93,6.11,6.29,6.47,6.64,
Cameroon,CMR,,,,,13.8,13,12.3,11.6,10.8,10.1,9.33,8.58,7.84,7.1,7.11,7.12,7.13,7.15,7.16,7.17,7.18,7.19,7.2,7.21,,,,
China,CHN,,,,,,,,,12.3,13.3,14.3,15.4,16.4,17.4,18.4,19.4,20.5,21.5,22.5,23.5,24.6,25.5,26.3,24.4,22.5,20.6,18.7,16.7
Jordan,JOR,,,,,,,,,9.93,9.54,9.16,8.77,8.38,8,7.61,7.23,6.84,6.45,6.07,5.68,5.3,4.91,4.52,4.14,3.75,3.37,2.98,2.59
Burkina Faso,BFA,,,,,14.9,14.6,14.2,13.9,13.5,13.2,12.8,12.5,12.1,11.6,11.1,10.6,10.1,9.62,9.12,8.62,8.12,7.62,7.12,,,,,
Gabon,GAB,,,,,,,6.61,6.4,6.19,5.98,5.77,5.56,5.35,5.14,4.93,4.72,4.51,4.3,4.09,3.88,3.67,3.46,3.25,3.04,2.83,,,
Algeria,DZA,,,,,,,,,14.8,15,15.1,15.3,15.4,15.5,15.7,15.8,15.9,16.1,16.2,16.3,16.5,16.6,16.7,16.9,17,17.1,,
Botswana,BWA,,,,,,,2.65,2.54,2.43,2.32,2.21,2.2,2.19,2.18,2.17,2.16,2.14,2.13,2.12,2.11,2.1,2.09,2.08,2.07,,,,
Burundi,BDI,,,,,,,,,,,,0.3,0.41,0.51,0.62,0.73,0.83,0.94,1.04,1.15,1.14,1.13,1.12,1.11,1.1,1.09,1.08,1.07
Congo Brazzaville,COG,,,,,,,,,,,,7.1,6.64,6.18,5.72,5.26,4.8,4.35,3.89,3.43,2.97,2.89,2.81,2.72,2.64,2.56,2.48,2.39
Guinea,GIN,,,,,,,,,,,,12.8,12.9,13,13.2,13.3,13.5,13.6,13.7,13.9,14,14.1,14.1,14,14,13.9,13.9,13.8
Mauritania,MRT,,,,,,,,8.87,8.85,8.84,8.82,8.8,8.79,8.77,8.75,8.74,8.72,9.14,9.56,9.98,10.4,10.8,11.2,11.7,,,,
Bolivia,BOL,,,,,4.03,4,3.97,3.94,3.91,3.88,3.85,3.82,3.8,3.77,3.74,3.71,3.68,3.65,3.62,3.59,3.56,,,,,,,
Tajikistan,TJK,,,,,,,,,,,,29.2,30.5,31.8,33.2,34.5,35.8,37.1,38.4,39.7,41,42.3,42.6,43,43.3,43.6,43.9,44.3
Uzbekistan,UZB,,,26,26.3,26.6,26.9,27.2,27.5,27.8,28.2,28.5,28.8,29.1,29.4,29.7,30,30.3,30.7,31,,,,,,,,,
Albania,ALB,,,,,,,,,,,,21.4,21.8,22.3,22.8,23.2,23.7,24.2,24.7,24,23.4,22.7,22.1,21.4,20.8,20.2,19.5,18.9
Morocco,MAR,21.7,21.4,21.1,20.8,20.4,20.1,19.8,19.5,19.1,18.8,18.5,18.2,17.8,17.5,17.2,16.9,,,,,,,,,,,,
Thailand,THA,,,,,,,,,,,,,7.27,7.28,7.28,7.29,7.3,7.3,7.31,7.32,7.32,7.33,7.42,7.52,7.61,7.71,7.8,7.89
Turkmenistan,TKM,,,,,,,,,,,,,23.4,24.4,25.3,26.3,27.3,28.2,29.2,30.1,31.1,32,33,33.9,34.9,35.8,36.8,37.7
Serbia,SRB,,,,,,,,,,,,19.4,19.4,19.5,19.6,19.6,19.7,19.7,19.8,19.8,19.2,18.5,17.8,17.2,16.5,15.9,15.2,
Eswatini,SWZ,,,,,,,,,,,,,10.1,9.51,8.96,8.41,7.86,7.31,6.76,6.21,5.93,5.65,5.37,5.09,4.81,4.53,4.25,
Guinea Bissau,GNB,,,,,,,,,,,,,14.5,14.7,14.8,14.9,15.1,15.2,15.3,15.5,15.6,15.7,15.8,16,16.1,16.2,16.4,
Mozambique,MOZ,,,,,,,,,,8.28,7.97,7.65,7.34,7.03,6.72,6.4,6.09,5.78,5.47,5.15,4.84,4.53,4.22,3.9,,,,
Guyana,GUY,,,,,,,,,,,,,5.46,5.43,5.39,5.36,5.33,5.29,5.26,5.14,5.02,4.91,4.79,4.67,4.55,4.43,4.32,
Monte Negro,MNE,,,,,,,,,,,,18,17.7,17.4,17.1,16.8,16.5,16.2,15.9,15.6,15.3,15,14.7,14.4,14.1,13.8,,
Eritrea,ERI,,7.64,7.38,7.13,6.87,6.61,6.36,6.1,5.85,5.59,5.34,5.08,4.82,4.57,4.31,,,,,,,,,,,,,
Gambia,GMB,,,,,,,,,,,,,12.7,13.7,14.7,15.7,16.7,17.7,18.7,19.7,20.7,21.7,22.7,23.7,24.7,25.8,,
Sierra Leone,SLE,,,,,,,,,,,,,,,14.9,14.7,14.5,14.3,14.1,13.8,13.6,13.4,13.2,11.9,10.7,9.38,8.1,6.82
Belarus,BLR,,,,,,,,,,,,2.29,2.34,2.39,2.44,2.49,2.54,2.59,2.63,2.68,2.73,2.78,2.83,2.88,2.93,,,
Moldova,MDA,,,,,,,,,,,,6.34,6.08,5.83,5.57,5.31,5.06,4.8,4.54,4.28,4.03,3.77,3.51,3.26,3,,,
Ukraine,UKR,,,,,,,,,,,,6.33,6.17,6.01,5.85,5.69,5.53,5.62,5.7,5.79,5.87,5.96,6.05,6.13,6.22,,,
Congo Democratic Republic,COD,,,,,,,,,,,,,,7.52,6.93,6.35,5.76,5.17,4.59,4,4.25,4.5,4.75,5,5.25,5.5,,
Liberia,LBR,,,,,,,,,,,,,,6.9,6.91,6.93,6.94,6.96,6.97,6.99,7,7.02,7.03,7.05,7.06,7.08,,
Honduras,HND,,,,,,,,,,,,6.59,6.6,6.61,6.62,6.63,6.64,6.66,6.67,6.68,6.69,6.7,6.71,6.73,,,,
Jamaica,JAM,,,,,,,,,,,,1.77,1.78,1.8,1.81,1.83,1.84,1.86,1.87,1.89,1.9,1.92,1.93,1.95,,,,
Maldives,MDV,,,,,,,,,,,,,,,,16.3,16.3,16.3,16.2,16.2,16.2,16.2,16.1,16.1,16.1,16.1,16,16
Timor Leste,TLS,,,,,,,,,,,,,,,,10.4,10.4,10.3,10.3,10.2,10.2,10.1,10,9.99,9.93,9.88,9.83,9.77
North Macedonia,MKD,,,,,,,,,,,,40.6,38.8,37,35.2,33.4,31.6,29.8,28.1,26.3,24.5,22.7,20.9,19.1,,,,
Sao Tome & Principe,STP,,,,,,,,,,,,,,,,1.71,1.62,1.54,1.46,1.38,1.3,1.21,1.13,1.05,0.97,0.89,0.8,
Somalia,SOM,,,,,,,,,,,,,4.08,4.61,5.13,5.65,6.17,6.69,7.22,7.74,8.26,8.78,9.3,9.83,,,,
Belize,BLZ,,,,,,,,,,,,,4.65,4.5,4.35,4.2,4.05,3.9,3.75,3.6,3.45,3.3,3.15,3,,,,
Afghanistan,AFG,,,,,,,,,,,,,,,,,29.6,30.6,31.5,32.4,33.3,34.2,35.1,36.1,37,37.9,38.8,39.7
Iran,IRN,,,,,,,,,,,,,8.4,7.76,7.12,6.48,5.84,5.2,4.56,3.92,3.28,2.64,2,1.36,,,,
Mongolia,MNG,,,,,,,,,,,,4.33,4.45,4.57,4.69,4.81,4.93,5.05,5.17,5.29,5.41,5.53,5.65,,,,,
Bosnia Herzegovina,BIH,,,,,,,,,,,,,12.7,13.3,13.9,14.6,15.2,15.8,16.4,17,17.6,18.2,18.8,19.4,,,,
Angola,AGO,,,,,,,,,,,,,,,,,,3.74,3.52,3.31,3.1,2.89,2.68,2.46,2.25,2.04,1.83,1.62
Lesotho,LSO,,,,,,,,,,,,,,,,,14,13.3,12.6,12,11.3,10.6,9.94,9.26,8.58,7.91,7.23,
Sudan,SDN,,,,,,,,,,,,,,,,,9.47,9.55,9.62,9.69,9.76,9.84,9.91,9.98,10.1,10.1,10.2,
Suriname,SUR,,,,,,,,,,,,,7.17,7.14,7.1,7.07,7.04,7.01,6.97,6.94,6.91,6.88,6.84,,,,,
Iraq,IRQ,,,,,,,,,,,,,,,,,,24.6,24.6,24.6,24.7,24.7,24.8,24.8,24.8,24.9,24.9,25
Palestine,PSE,,,,,,,,,,,,,,,,,2.74,3.56,4.38,5.2,6.02,6.84,7.66,8.48,9.3,10.1,10.9,
Tunisia,TUN,,,,,,,,,,,,,,,,,,,6.83,6.83,6.84,6.84,6.84,6.85,6.85,6.85,6.86,6.86
Lao,LAO,,,,,,,,,,,,,,,,,,,13.6,13.5,13.4,13.3,13.2,13.1,13,12.9,12.9,12.8
Djibouti,DJI,,,,,,,,,,,,,3.52,3.52,3.52,3.52,3.52,3.52,3.52,,,,,,,,,
South Sudan,SSD,,,,,,,,,,,,,,,,,9.57,9.57,9.57,9.57,9.57,9.57,9.57,,,,,
Argentina,ARG,,,,,,,,,,,,,,,,,,2.97,2.97,2.97,2.97,2.97,2.97,2.97,,,,
Barbados,BRB,,,,,,,,,,,,,,,,,,,2.37,2.37,2.37,2.37,2.37,2.37,2.37,,,
Brazil,BRA,,,,,,,,,,,,,,,,,3.65,3.65,3.65,3.65,3.65,3.65,3.65,,,,,
Chili,CHL,,,,,,,,,3.29,3.29,3.29,3.29,3.29,3.29,3.29,,,,,,,,,,,,,
Costa Rica,CRI,,,,,,,,,,,,,,,,,,2.92,2.92,2.92,2.92,2.92,2.92,2.92,,,,
Cuba,CUB,,,,,,,,,,,,,,,,,,5.02,5.02,5.02,5.02,5.02,5.02,5.02,,,,
El Salvador,SLV,,,,,,,,,,,,,,,,,,,,,6.09,6.09,6.09,6.09,6.09,6.09,6.09,
Panama,PAN,,,,,,,,,,,,,,,,,,,,4.74,4.74,4.74,4.74,4.74,4.74,4.74,,
Paraguay,PRY,,,,,,,,,4.65,4.65,4.65,4.65,4.65,4.65,4.65,,,,,,,,,,,,,
Saint Lucia,LCA,,,,,,,,,,,,,,,,,,,1.21,1.21,1.21,1.21,1.21,1.21,1.21,,,
Trinidad & Tobago,TTO,,,,,,,,,,,,,4.9,4.9,4.9,4.9,4.9,4.9,4.9,,,,,,,,,
Uruguay,URY,,,,,,,,,,,,,,,,,,,,4.21,4.21,4.21,4.21,4.21,4.21,4.21,,
Bhutan,BTN,,,,,,,,,,,,,,,,,11.5,11.5,11.5,11.5,11.5,11.5,11.5,,,,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,5.82,5.82,5.82,5.82,5.82,5.82,5.82,,,
Vanuatu,VUT,,,,,,,,,,,,,,5.4,5.4,5.4,5.4,5.4,5.4,5.4,,,,,,,,
Azerbaijan,AZE,,,,,,,,,,,,,25.2,25.2,25.2,25.2,25.2,25.2,25.2,,,,,,,,,
Georgia,GEO,,,,,,,,,,,,26.6,26.6,26.6,26.6,26.6,26.6,26.6,,,,,,,,,,
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,40,
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,,8.89,8.89,8.89,8.89,8.89
